0	girl
1	finding
2	is
3	i'm
4	looking
5	moment
6	of
7	start
8	make
9	assist
10	hello
11	some
12	people
13	in
14	options
15	going
16	for
17	table
18	eight
19	how
20	know
21	bombay
22	a
23	please
24	guests
25	morning
26	love
27	two
28	would
29	book
30	we
31	give
32	sure
33	have
34	preference
35	eat
36	second
37	at
38	can
39	to
40	provide
41	madam
42	right
43	<SILENCE>
44	expensive
45	am
46	madrid
47	located
48	london
49	help
50	italian
51	reservation
52	tell
53	greetings
54	many
55	british
56	cuisine
57	day
58	request
59	four
60	ok
61	will
62	party
63	sir
64	processing
65	on
66	thank
67	i
68	you
69	prefered
70	your
71	telling
72	spanish
73	moderate
74	which
75	be
76	with
77	hey
78	api_call
79	cheap
80	paris
81	could
82	today
83	restaurant
84	where
85	may
86	up
87	i'd
88	range
89	dude
90	food
91	shortly
92	should
93	six
94	type
95	it
96	rome
97	good
98	french
99	what
100	excellent
101	now
102	me
103	maam
104	indian
105	price
106	hi
107	back
108	shall
109	like
110	mind
111	are
112	the
